label,query,hits,totalRunTimeMs,avgRunTimeMs,lastRunTimeMs
95000000,q=text_t%3AUK+wine+industry,40313,116,11.6,11
95000000,q=text_t%3Agun+advocates+are+corrupt,30465,135,13.5,13
95000000,q=text_t%3AIceland+FBI+Wikileaks,1145,120,12.0,12
95000000,q=text_t%3Alighter+bail+for+Pistorius,4667,151,15.1,14
95000000,q=text_t%3Aanti-aging+resveratrol,21789,136,13.6,13
95000000,q=text_t%3AObama+reaction+to+Syrian+chemical+weapons,33535,116,11.6,11
95000000,q=text_t%3ABush%27s+dog+dies,275,139,13.9,12
95000000,q=text_t%3AKardashian+maternity+style,6050,137,13.7,13
95000000,q=text_t%3Ahush+puppies+meal,6340,143,14.3,15
95000000,q=text_t%3Acircular+economy+initiatives,807,135,13.5,12
95000000,q=text_t%3Asocial+media+as+educational+tool,65983,122,12.2,13
95000000,q=text_t%3A3D+printing+for+science,17356,136,13.6,13
95000000,q=text_t%3ADPRK+Nuclear+Test,264,132,13.2,13
95000000,q=text_t%3Avirtual+currencies+regulation,6274,152,15.2,15
95000000,q=text_t%3ALindsey+Vonn+sidelined,2174,128,12.8,13
95000000,q=text_t%3AACPT+Crossword+Tournament,23,113,11.3,10
95000000,q=text_t%3AMaryland+casino+table+games,3454,139,13.9,13
95000000,q=text_t%3Asequestration+opinions,1098,133,13.3,13
95000000,q=text_t%3AUS+behind+Chaevez+cancer,341685,156,15.6,15
95000000,q=text_t%3AHoney+Boo+Boo+Girl+Scout+cookies,21937,481,48.1,13
95000000,q=text_t%3ATony+Mendez,13549,148,14.8,11
100000000,q=text_t%3Awater+shortages,60219,153,15.3,14
100000000,q=text_t%3AFlorida+Derby+2013,23699,129,12.9,13
100000000,q=text_t%3AKal+Penn,3502,169,16.9,13
100000000,q=text_t%3ADetroit+EFM+Undemocratic,6661,114,11.4,11
100000000,q=text_t%3Amemories+of+Mr.+Rogers,36730,127,12.7,14
100000000,q=text_t%3AChinese+Computer+Attacks,24067,124,12.4,13
100000000,q=text_t%3Amarshmallow+Peeps+dioramas,975,122,12.2,12
100000000,q=text_t%3AIsrael+and+Turkey+reconcile,9495,130,13.0,13
100000000,q=text_t%3Acolony+collapse+disorder,717,115,11.5,12
100000000,q=text_t%3AArgentina%27s+Inflation,121,116,11.6,13
100000000,q=text_t%3AFuture+of+MOOCs,64318,111,11.1,11
100000000,q=text_t%3Aunsuccessful+kickstarter+applicants,467,129,12.9,12
100000000,q=text_t%3Asolar+flare,5896,130,13.0,13
100000000,q=text_t%3Acelebrity+DUI,11208,121,12.1,12
100000000,q=text_t%3AOscars+snub+Affleck,17650,119,11.9,12
100000000,q=text_t%3APitbull+rapper,6299,117,11.7,11
100000000,q=text_t%3AHagel+nomination+filibustered,1434,128,12.8,14
100000000,q=text_t%3ABuying+clothes+online,18170,123,12.3,13
100000000,q=text_t%3AAngry+Birds+cartoon,27134,117,11.7,13
100000000,q=text_t%3ALawyer+jokes,3698,115,11.5,11
100000000,q=text_t%3Atrash+the+dress,10392,112,11.2,11
100000000,q=text_t%3Aasteroid+hits+Russia,1143,128,12.8,14
100000000,q=text_t%3Acruise+ship+safety,7493,118,11.8,11
100000000,q=text_t%3AThe+Middle+TV+show,7364190,120,12.0,11
100000000,q=text_t%3ABig+Dog+terminator+robot,245471,126,12.6,14
100000000,q=text_t%3AGone+Girl+reviews,130129,133,13.3,13
100000000,q=text_t%3Acause+of+the+Super+Bowl+blackout,212806,127,12.7,13
100000000,q=text_t%3ANew+York+City+soda+ban+blocked,936401,130,13.0,15
100000000,q=text_t%3AArtists+Against+Fracking,10643,119,11.9,13
100000000,q=text_t%3ARichard+III+burial+dispute,11698,124,12.4,13
100000000,q=text_t%3AMila+Kunis+in+Oz+movie,4644,102,10.2,10
100000000,q=text_t%3AIranian+weapons+to+Syria,946,133,13.3,14
100000000,q=text_t%3AMaracana+Stadium+problems,71,124,12.4,13
100000000,q=text_t%3ADownton+Abbey+actor+turnover,1253,107,10.7,11
100000000,q=text_t%3ANational+Parks+sequestered,31175,126,12.6,14
100000000,q=text_t%3AGMO+labeling,989,105,10.5,10
100000000,q=text_t%3AVictoria%27s+Secret+commercial,2887,127,12.7,14
100000000,q=text_t%3ACyprus+Bailout+Protests,4806,125,12.5,12
100000000,q=text_t%3Amaking+football+safer,129554,117,11.7,12
100000000,q=text_t%3AUK+wine+industry,42459,740,74.0,11
100000000,q=text_t%3Agun+advocates+are+corrupt,32147,116,11.6,12
100000000,q=text_t%3AIceland+FBI+Wikileaks,1244,128,12.8,12
100000000,q=text_t%3Alighter+bail+for+Pistorius,4923,125,12.5,13
100000000,q=text_t%3Aanti-aging+resveratrol,22982,123,12.3,12
100000000,q=text_t%3AObama+reaction+to+Syrian+chemical+weapons,35884,135,13.5,12
100000000,q=text_t%3ABush%27s+dog+dies,287,106,10.6,11
100000000,q=text_t%3AKardashian+maternity+style,6415,125,12.5,13
100000000,q=text_t%3Ahush+puppies+meal,6673,134,13.4,13
100000000,q=text_t%3Acircular+economy+initiatives,866,115,11.5,11
100000000,q=text_t%3Asocial+media+as+educational+tool,69539,118,11.8,13
100000000,q=text_t%3A3D+printing+for+science,18260,109,10.9,12
100000000,q=text_t%3ADPRK+Nuclear+Test,279,128,12.8,13
100000000,q=text_t%3Avirtual+currencies+regulation,6617,130,13.0,14
100000000,q=text_t%3ALindsey+Vonn+sidelined,2313,117,11.7,11
100000000,q=text_t%3AACPT+Crossword+Tournament,24,104,10.4,12
100000000,q=text_t%3AMaryland+casino+table+games,3607,118,11.8,12
100000000,q=text_t%3Asequestration+opinions,1140,124,12.4,13
100000000,q=text_t%3AUS+behind+Chaevez+cancer,359556,135,13.5,13
100000000,q=text_t%3AHoney+Boo+Boo+Girl+Scout+cookies,23100,124,12.4,12
100000000,q=text_t%3ATony+Mendez,14236,112,11.2,12
105000000,q=text_t%3Awater+shortages,63676,134,13.4,12
105000000,q=text_t%3AFlorida+Derby+2013,24906,128,12.8,12
105000000,q=text_t%3AKal+Penn,3649,118,11.8,11
105000000,q=text_t%3ADetroit+EFM+Undemocratic,6997,122,12.2,10
105000000,q=text_t%3Amemories+of+Mr.+Rogers,38760,130,13.0,11
105000000,q=text_t%3AChinese+Computer+Attacks,25192,133,13.3,14
105000000,q=text_t%3Amarshmallow+Peeps+dioramas,1033,114,11.4,10
105000000,q=text_t%3AIsrael+and+Turkey+reconcile,9937,120,12.0,11
105000000,q=text_t%3Acolony+collapse+disorder,770,110,11.0,10
105000000,q=text_t%3AArgentina%27s+Inflation,125,126,12.6,11
105000000,q=text_t%3AFuture+of+MOOCs,67682,122,12.2,12
105000000,q=text_t%3Aunsuccessful+kickstarter+applicants,493,117,11.7,11
105000000,q=text_t%3Asolar+flare,6176,116,11.6,10
105000000,q=text_t%3Acelebrity+DUI,12241,110,11.0,10
105000000,q=text_t%3AOscars+snub+Affleck,17808,132,13.2,11
105000000,q=text_t%3APitbull+rapper,6588,200,20.0,12
105000000,q=text_t%3AHagel+nomination+filibustered,1576,106,10.6,10
105000000,q=text_t%3ABuying+clothes+online,19028,122,12.2,12
105000000,q=text_t%3AAngry+Birds+cartoon,28677,121,12.1,11
105000000,q=text_t%3ALawyer+jokes,3890,121,12.1,11
105000000,q=text_t%3Atrash+the+dress,10965,119,11.9,10
105000000,q=text_t%3Aasteroid+hits+Russia,1242,112,11.2,11
105000000,q=text_t%3Acruise+ship+safety,7890,139,13.9,10
105000000,q=text_t%3AThe+Middle+TV+show,7758947,127,12.7,12
105000000,q=text_t%3ABig+Dog+terminator+robot,258704,120,12.0,11
105000000,q=text_t%3AGone+Girl+reviews,137453,131,13.1,12
105000000,q=text_t%3Acause+of+the+Super+Bowl+blackout,225030,112,11.2,10
105000000,q=text_t%3ANew+York+City+soda+ban+blocked,984853,137,13.7,13
105000000,q=text_t%3AArtists+Against+Fracking,11146,110,11.0,10
105000000,q=text_t%3ARichard+III+burial+dispute,12159,130,13.0,11
105000000,q=text_t%3AMila+Kunis+in+Oz+movie,4916,111,11.1,10
105000000,q=text_t%3AIranian+weapons+to+Syria,979,119,11.9,12
105000000,q=text_t%3AMaracana+Stadium+problems,72,131,13.1,10
105000000,q=text_t%3ADownton+Abbey+actor+turnover,1317,109,10.9,11
105000000,q=text_t%3ANational+Parks+sequestered,32496,130,13.0,12
105000000,q=text_t%3AGMO+labeling,1044,145,14.5,11
105000000,q=text_t%3AVictoria%27s+Secret+commercial,3029,109,10.9,10
105000000,q=text_t%3ACyprus+Bailout+Protests,4950,114,11.4,10
105000000,q=text_t%3Amaking+football+safer,136496,107,10.7,10
105000000,q=text_t%3AUK+wine+industry,44250,121,12.1,11
105000000,q=text_t%3Agun+advocates+are+corrupt,33832,114,11.4,11
105000000,q=text_t%3AIceland+FBI+Wikileaks,1308,106,10.6,10
105000000,q=text_t%3Alighter+bail+for+Pistorius,5178,118,11.8,11
105000000,q=text_t%3Aanti-aging+resveratrol,24051,111,11.1,10
105000000,q=text_t%3AObama+reaction+to+Syrian+chemical+weapons,37564,119,11.9,11
105000000,q=text_t%3ABush%27s+dog+dies,304,116,11.6,11
105000000,q=text_t%3AKardashian+maternity+style,6698,110,11.0,10
105000000,q=text_t%3Ahush+puppies+meal,7023,131,13.1,12
105000000,q=text_t%3Acircular+economy+initiatives,905,112,11.2,10
105000000,q=text_t%3Asocial+media+as+educational+tool,72907,118,11.8,12
105000000,q=text_t%3A3D+printing+for+science,19109,111,11.1,10
105000000,q=text_t%3ADPRK+Nuclear+Test,287,116,11.6,11
105000000,q=text_t%3Avirtual+currencies+regulation,6941,113,11.3,10
105000000,q=text_t%3ALindsey+Vonn+sidelined,2440,113,11.3,11
105000000,q=text_t%3AACPT+Crossword+Tournament,24,113,11.3,10
105000000,q=text_t%3AMaryland+casino+table+games,3753,115,11.5,11
105000000,q=text_t%3Asequestration+opinions,1180,114,11.4,10
105000000,q=text_t%3AUS+behind+Chaevez+cancer,378421,127,12.7,12
105000000,q=text_t%3AHoney+Boo+Boo+Girl+Scout+cookies,24295,114,11.4,10
105000000,q=text_t%3ATony+Mendez,14965,117,11.7,10
110000000,q=text_t%3Awater+shortages,66593,154,15.4,17
110000000,q=text_t%3AFlorida+Derby+2013,25976,138,13.8,13
110000000,q=text_t%3AKal+Penn,3824,131,13.1,13
110000000,q=text_t%3ADetroit+EFM+Undemocratic,7344,130,13.0,13
110000000,q=text_t%3Amemories+of+Mr.+Rogers,40546,141,14.1,15
110000000,q=text_t%3AChinese+Computer+Attacks,26626,133,13.3,12
110000000,q=text_t%3Amarshmallow+Peeps+dioramas,1084,119,11.9,11
110000000,q=text_t%3AIsrael+and+Turkey+reconcile,10371,134,13.4,14
110000000,q=text_t%3Acolony+collapse+disorder,806,127,12.7,13
110000000,q=text_t%3AArgentina%27s+Inflation,135,124,12.4,12
110000000,q=text_t%3AFuture+of+MOOCs,70938,144,14.4,14
110000000,q=text_t%3Aunsuccessful+kickstarter+applicants,516,134,13.4,13
110000000,q=text_t%3Asolar+flare,6460,139,13.9,14
110000000,q=text_t%3Acelebrity+DUI,12822,124,12.4,13
110000000,q=text_t%3AOscars+snub+Affleck,24187,133,13.3,12
110000000,q=text_t%3APitbull+rapper,6805,138,13.8,14
110000000,q=text_t%3AHagel+nomination+filibustered,1649,122,12.2,12
110000000,q=text_t%3ABuying+clothes+online,19941,131,13.1,13
110000000,q=text_t%3AAngry+Birds+cartoon,30126,138,13.8,14
110000000,q=text_t%3ALawyer+jokes,4057,126,12.6,12
110000000,q=text_t%3Atrash+the+dress,11553,146,14.6,14
110000000,q=text_t%3Aasteroid+hits+Russia,1598,131,13.1,13
110000000,q=text_t%3Acruise+ship+safety,8300,128,12.8,13
110000000,q=text_t%3AThe+Middle+TV+show,8141461,143,14.3,14
110000000,q=text_t%3ABig+Dog+terminator+robot,271608,128,12.8,13
110000000,q=text_t%3AGone+Girl+reviews,144008,176,17.6,16
110000000,q=text_t%3Acause+of+the+Super+Bowl+blackout,235837,130,13.0,12
110000000,q=text_t%3ANew+York+City+soda+ban+blocked,1031886,155,15.5,15
110000000,q=text_t%3AArtists+Against+Fracking,11758,146,14.6,14
110000000,q=text_t%3ARichard+III+burial+dispute,12569,133,13.3,13
110000000,q=text_t%3AMila+Kunis+in+Oz+movie,5155,129,12.9,12
110000000,q=text_t%3AIranian+weapons+to+Syria,1022,126,12.6,12
110000000,q=text_t%3AMaracana+Stadium+problems,75,137,13.7,13
110000000,q=text_t%3ADownton+Abbey+actor+turnover,1379,125,12.5,13
110000000,q=text_t%3ANational+Parks+sequestered,33874,128,12.8,11
110000000,q=text_t%3AGMO+labeling,1102,130,13.0,13
110000000,q=text_t%3AVictoria%27s+Secret+commercial,3164,124,12.4,12
110000000,q=text_t%3ACyprus+Bailout+Protests,5129,132,13.2,13
110000000,q=text_t%3Amaking+football+safer,143071,127,12.7,13
110000000,q=text_t%3AUK+wine+industry,46427,120,12.0,12
110000000,q=text_t%3Agun+advocates+are+corrupt,35386,155,15.5,14
110000000,q=text_t%3AIceland+FBI+Wikileaks,1395,120,12.0,11
110000000,q=text_t%3Alighter+bail+for+Pistorius,5412,134,13.4,14
110000000,q=text_t%3Aanti-aging+resveratrol,25242,127,12.7,13
110000000,q=text_t%3AObama+reaction+to+Syrian+chemical+weapons,39331,182,18.2,12
110000000,q=text_t%3ABush%27s+dog+dies,322,135,13.5,13
110000000,q=text_t%3AKardashian+maternity+style,6986,119,11.9,11
110000000,q=text_t%3Ahush+puppies+meal,7355,147,14.7,15
110000000,q=text_t%3Acircular+economy+initiatives,947,127,12.7,13
110000000,q=text_t%3Asocial+media+as+educational+tool,76480,120,12.0,11
110000000,q=text_t%3A3D+printing+for+science,19976,129,12.9,13
110000000,q=text_t%3ADPRK+Nuclear+Test,294,124,12.4,12
110000000,q=text_t%3Avirtual+currencies+regulation,7273,134,13.4,13
110000000,q=text_t%3ALindsey+Vonn+sidelined,2545,126,12.6,14
110000000,q=text_t%3AACPT+Crossword+Tournament,24,116,11.6,10
110000000,q=text_t%3AMaryland+casino+table+games,3938,131,13.1,13
110000000,q=text_t%3Asequestration+opinions,1232,135,13.5,12
110000000,q=text_t%3AUS+behind+Chaevez+cancer,397161,151,15.1,14
110000000,q=text_t%3AHoney+Boo+Boo+Girl+Scout+cookies,25386,132,13.2,14
110000000,q=text_t%3ATony+Mendez,15744,147,14.7,12
115000000,q=text_t%3Awater+shortages,69581,154,15.4,14
115000000,q=text_t%3AFlorida+Derby+2013,28339,125,12.5,14
115000000,q=text_t%3AKal+Penn,3974,134,13.4,23
115000000,q=text_t%3ADetroit+EFM+Undemocratic,7675,163,16.3,12
115000000,q=text_t%3Amemories+of+Mr.+Rogers,42372,821,82.1,16
115000000,q=text_t%3AChinese+Computer+Attacks,27688,129,12.9,12
115000000,q=text_t%3Amarshmallow+Peeps+dioramas,1137,171,17.1,57
115000000,q=text_t%3AIsrael+and+Turkey+reconcile,10818,122,12.2,12
115000000,q=text_t%3Acolony+collapse+disorder,838,120,12.0,13
115000000,q=text_t%3AArgentina%27s+Inflation,140,124,12.4,12
115000000,q=text_t%3AFuture+of+MOOCs,73830,140,14.0,13
115000000,q=text_t%3Aunsuccessful+kickstarter+applicants,542,130,13.0,13
115000000,q=text_t%3Asolar+flare,6762,123,12.3,11
115000000,q=text_t%3Acelebrity+DUI,13388,119,11.9,14
115000000,q=text_t%3AOscars+snub+Affleck,24598,125,12.5,15
115000000,q=text_t%3APitbull+rapper,7120,130,13.0,12
115000000,q=text_t%3AHagel+nomination+filibustered,1701,118,11.8,12
115000000,q=text_t%3ABuying+clothes+online,20834,456,45.6,13
115000000,q=text_t%3AAngry+Birds+cartoon,31411,145,14.5,16
115000000,q=text_t%3ALawyer+jokes,4212,121,12.1,12
115000000,q=text_t%3Atrash+the+dress,12055,126,12.6,10
115000000,q=text_t%3Aasteroid+hits+Russia,1653,132,13.2,13
115000000,q=text_t%3Acruise+ship+safety,8652,113,11.3,13
115000000,q=text_t%3AThe+Middle+TV+show,8489222,132,13.2,14
115000000,q=text_t%3ABig+Dog+terminator+robot,283840,117,11.7,13
115000000,q=text_t%3AGone+Girl+reviews,150169,135,13.5,13
115000000,q=text_t%3Acause+of+the+Super+Bowl+blackout,245817,136,13.6,14
115000000,q=text_t%3ANew+York+City+soda+ban+blocked,1077913,122,12.2,14
115000000,q=text_t%3AArtists+Against+Fracking,12282,126,12.6,14
115000000,q=text_t%3ARichard+III+burial+dispute,13013,127,12.7,13
115000000,q=text_t%3AMila+Kunis+in+Oz+movie,5433,118,11.8,12
115000000,q=text_t%3AIranian+weapons+to+Syria,1059,129,12.9,14
115000000,q=text_t%3AMaracana+Stadium+problems,79,117,11.7,13
115000000,q=text_t%3ADownton+Abbey+actor+turnover,1428,115,11.5,12
115000000,q=text_t%3ANational+Parks+sequestered,35411,133,13.3,14
115000000,q=text_t%3AGMO+labeling,1162,123,12.3,13
115000000,q=text_t%3AVictoria%27s+Secret+commercial,3317,118,11.8,12
115000000,q=text_t%3ACyprus+Bailout+Protests,5365,121,12.1,12
115000000,q=text_t%3Amaking+football+safer,149425,171,17.1,63
115000000,q=text_t%3AUK+wine+industry,48441,114,11.4,13
115000000,q=text_t%3Agun+advocates+are+corrupt,36850,130,13.0,13
115000000,q=text_t%3AIceland+FBI+Wikileaks,1461,124,12.4,12
115000000,q=text_t%3Alighter+bail+for+Pistorius,5614,122,12.2,13
115000000,q=text_t%3Aanti-aging+resveratrol,26315,124,12.4,15
115000000,q=text_t%3AObama+reaction+to+Syrian+chemical+weapons,40906,118,11.8,12
115000000,q=text_t%3ABush%27s+dog+dies,338,121,12.1,12
115000000,q=text_t%3AKardashian+maternity+style,7266,124,12.4,13
115000000,q=text_t%3Ahush+puppies+meal,7682,128,12.8,14
115000000,q=text_t%3Acircular+economy+initiatives,1002,119,11.9,14
115000000,q=text_t%3Asocial+media+as+educational+tool,79692,112,11.2,12
115000000,q=text_t%3A3D+printing+for+science,20837,117,11.7,13
115000000,q=text_t%3ADPRK+Nuclear+Test,317,131,13.1,12
115000000,q=text_t%3Avirtual+currencies+regulation,7597,153,15.3,12
115000000,q=text_t%3ALindsey+Vonn+sidelined,2648,116,11.6,13
115000000,q=text_t%3AACPT+Crossword+Tournament,27,110,11.0,11
115000000,q=text_t%3AMaryland+casino+table+games,4093,158,15.8,13
115000000,q=text_t%3Asequestration+opinions,1296,147,14.7,14
115000000,q=text_t%3AUS+behind+Chaevez+cancer,414793,127,12.7,13
115000000,q=text_t%3AHoney+Boo+Boo+Girl+Scout+cookies,26501,170,17.0,13
115000000,q=text_t%3ATony+Mendez,16454,224,22.4,12
120000000,q=text_t%3Awater+shortages,72735,174,17.4,15
120000000,q=text_t%3AFlorida+Derby+2013,29600,121,12.1,15
120000000,q=text_t%3AKal+Penn,4097,124,12.4,13
120000000,q=text_t%3ADetroit+EFM+Undemocratic,8126,122,12.2,13
120000000,q=text_t%3Amemories+of+Mr.+Rogers,44426,138,13.8,12
120000000,q=text_t%3AChinese+Computer+Attacks,28997,121,12.1,12
120000000,q=text_t%3Amarshmallow+Peeps+dioramas,1188,119,11.9,13
120000000,q=text_t%3AIsrael+and+Turkey+reconcile,11259,130,13.0,14
120000000,q=text_t%3Acolony+collapse+disorder,875,122,12.2,13
120000000,q=text_t%3AArgentina%27s+Inflation,147,132,13.2,14
120000000,q=text_t%3AFuture+of+MOOCs,77029,130,13.0,13
120000000,q=text_t%3Aunsuccessful+kickstarter+applicants,569,120,12.0,13
120000000,q=text_t%3Asolar+flare,7063,134,13.4,14
120000000,q=text_t%3Acelebrity+DUI,13982,134,13.4,13
120000000,q=text_t%3AOscars+snub+Affleck,24713,141,14.1,17
120000000,q=text_t%3APitbull+rapper,7434,132,13.2,13
120000000,q=text_t%3AHagel+nomination+filibustered,1776,123,12.3,14
120000000,q=text_t%3ABuying+clothes+online,21635,121,12.1,13
120000000,q=text_t%3AAngry+Birds+cartoon,32768,129,12.9,13
120000000,q=text_t%3ALawyer+jokes,4367,129,12.9,15
120000000,q=text_t%3Atrash+the+dress,12666,124,12.4,13
120000000,q=text_t%3Aasteroid+hits+Russia,1698,131,13.1,13
120000000,q=text_t%3Acruise+ship+safety,9066,115,11.5,12
120000000,q=text_t%3AThe+Middle+TV+show,8888427,144,14.4,15
120000000,q=text_t%3ABig+Dog+terminator+robot,296610,130,13.0,12
120000000,q=text_t%3AGone+Girl+reviews,157325,137,13.7,13
120000000,q=text_t%3Acause+of+the+Super+Bowl+blackout,257558,128,12.8,14
120000000,q=text_t%3ANew+York+City+soda+ban+blocked,1124500,132,13.2,14
120000000,q=text_t%3AArtists+Against+Fracking,12833,127,12.7,14
120000000,q=text_t%3ARichard+III+burial+dispute,13436,131,13.1,12
120000000,q=text_t%3AMila+Kunis+in+Oz+movie,5683,121,12.1,13
120000000,q=text_t%3AIranian+weapons+to+Syria,1098,126,12.6,14
120000000,q=text_t%3AMaracana+Stadium+problems,80,123,12.3,12
120000000,q=text_t%3ADownton+Abbey+actor+turnover,1451,147,14.7,14
120000000,q=text_t%3ANational+Parks+sequestered,37500,138,13.8,16
120000000,q=text_t%3AGMO+labeling,1216,122,12.2,13
120000000,q=text_t%3AVictoria%27s+Secret+commercial,3455,159,15.9,13
120000000,q=text_t%3ACyprus+Bailout+Protests,5440,124,12.4,13
120000000,q=text_t%3Amaking+football+safer,156289,122,12.2,12
120000000,q=text_t%3AUK+wine+industry,50308,121,12.1,12
120000000,q=text_t%3Agun+advocates+are+corrupt,38373,130,13.0,14
120000000,q=text_t%3AIceland+FBI+Wikileaks,1506,122,12.2,13
120000000,q=text_t%3Alighter+bail+for+Pistorius,5905,131,13.1,13
120000000,q=text_t%3Aanti-aging+resveratrol,27404,135,13.5,13
120000000,q=text_t%3AObama+reaction+to+Syrian+chemical+weapons,42743,128,12.8,14
120000000,q=text_t%3ABush%27s+dog+dies,355,117,11.7,12
120000000,q=text_t%3AKardashian+maternity+style,7616,129,12.9,14
120000000,q=text_t%3Ahush+puppies+meal,8035,127,12.7,13
120000000,q=text_t%3Acircular+economy+initiatives,1051,128,12.8,14
120000000,q=text_t%3Asocial+media+as+educational+tool,83050,124,12.4,12
120000000,q=text_t%3A3D+printing+for+science,21930,111,11.1,11
120000000,q=text_t%3ADPRK+Nuclear+Test,324,130,13.0,13
120000000,q=text_t%3Avirtual+currencies+regulation,7935,130,13.0,14
120000000,q=text_t%3ALindsey+Vonn+sidelined,2908,128,12.8,14
120000000,q=text_t%3AACPT+Crossword+Tournament,29,122,12.2,12
120000000,q=text_t%3AMaryland+casino+table+games,4204,163,16.3,13
120000000,q=text_t%3Asequestration+opinions,1325,126,12.6,15
120000000,q=text_t%3AUS+behind+Chaevez+cancer,432919,133,13.3,17
120000000,q=text_t%3AHoney+Boo+Boo+Girl+Scout+cookies,27665,132,13.2,13
120000000,q=text_t%3ATony+Mendez,17093,128,12.8,14
125000000,q=text_t%3Awater+shortages,75840,153,15.3,14
125000000,q=text_t%3AFlorida+Derby+2013,30685,164,16.4,17
125000000,q=text_t%3AKal+Penn,4265,169,16.9,13
125000000,q=text_t%3ADetroit+EFM+Undemocratic,8464,139,13.9,14
125000000,q=text_t%3Amemories+of+Mr.+Rogers,46354,154,15.4,16
125000000,q=text_t%3AChinese+Computer+Attacks,30104,147,14.7,14
125000000,q=text_t%3Amarshmallow+Peeps+dioramas,1236,141,14.1,15
125000000,q=text_t%3AIsrael+and+Turkey+reconcile,11723,131,13.1,14
125000000,q=text_t%3Acolony+collapse+disorder,905,199,19.9,14
125000000,q=text_t%3AArgentina%27s+Inflation,153,198,19.8,14
125000000,q=text_t%3AFuture+of+MOOCs,80065,160,16.0,16
125000000,q=text_t%3Aunsuccessful+kickstarter+applicants,586,139,13.9,15
125000000,q=text_t%3Asolar+flare,7315,130,13.0,14
125000000,q=text_t%3Acelebrity+DUI,14723,148,14.8,15
125000000,q=text_t%3AOscars+snub+Affleck,24857,153,15.3,16
125000000,q=text_t%3APitbull+rapper,7751,135,13.5,14
125000000,q=text_t%3AHagel+nomination+filibustered,1868,144,14.4,15
125000000,q=text_t%3ABuying+clothes+online,22799,131,13.1,14
125000000,q=text_t%3AAngry+Birds+cartoon,34112,154,15.4,16
125000000,q=text_t%3ALawyer+jokes,4522,142,14.2,14
125000000,q=text_t%3Atrash+the+dress,13180,154,15.4,15
125000000,q=text_t%3Aasteroid+hits+Russia,1794,151,15.1,18
125000000,q=text_t%3Acruise+ship+safety,9497,119,11.9,13
125000000,q=text_t%3AThe+Middle+TV+show,9255027,163,16.3,17
125000000,q=text_t%3ABig+Dog+terminator+robot,309148,145,14.5,14
125000000,q=text_t%3AGone+Girl+reviews,164033,154,15.4,15
125000000,q=text_t%3Acause+of+the+Super+Bowl+blackout,268486,225,22.5,67
125000000,q=text_t%3ANew+York+City+soda+ban+blocked,1170576,118,11.8,13
125000000,q=text_t%3AArtists+Against+Fracking,13306,139,13.9,14
125000000,q=text_t%3ARichard+III+burial+dispute,13944,138,13.8,14
125000000,q=text_t%3AMila+Kunis+in+Oz+movie,5965,132,13.2,13
125000000,q=text_t%3AIranian+weapons+to+Syria,1137,150,15.0,18
125000000,q=text_t%3AMaracana+Stadium+problems,82,119,11.9,12
125000000,q=text_t%3ADownton+Abbey+actor+turnover,1493,134,13.4,14
125000000,q=text_t%3ANational+Parks+sequestered,38691,165,16.5,16
125000000,q=text_t%3AGMO+labeling,1266,137,13.7,13
125000000,q=text_t%3AVictoria%27s+Secret+commercial,3611,157,15.7,16
125000000,q=text_t%3ACyprus+Bailout+Protests,5636,127,12.7,12
125000000,q=text_t%3Amaking+football+safer,162884,133,13.3,14
125000000,q=text_t%3AUK+wine+industry,52167,148,14.8,13
125000000,q=text_t%3Agun+advocates+are+corrupt,39906,148,14.8,15
125000000,q=text_t%3AIceland+FBI+Wikileaks,1543,178,17.8,13
125000000,q=text_t%3Alighter+bail+for+Pistorius,6130,137,13.7,15
125000000,q=text_t%3Aanti-aging+resveratrol,28511,141,14.1,15
125000000,q=text_t%3AObama+reaction+to+Syrian+chemical+weapons,44507,144,14.4,14
125000000,q=text_t%3ABush%27s+dog+dies,373,142,14.2,14
125000000,q=text_t%3AKardashian+maternity+style,7886,147,14.7,14
125000000,q=text_t%3Ahush+puppies+meal,8368,143,14.3,15
125000000,q=text_t%3Acircular+economy+initiatives,1094,178,17.8,59
125000000,q=text_t%3Asocial+media+as+educational+tool,86447,131,13.1,13
125000000,q=text_t%3A3D+printing+for+science,22775,190,19.0,62
125000000,q=text_t%3ADPRK+Nuclear+Test,336,215,21.5,18
125000000,q=text_t%3Avirtual+currencies+regulation,8278,130,13.0,14
125000000,q=text_t%3ALindsey+Vonn+sidelined,3013,137,13.7,14
125000000,q=text_t%3AACPT+Crossword+Tournament,29,125,12.5,13
125000000,q=text_t%3AMaryland+casino+table+games,4689,135,13.5,15
125000000,q=text_t%3Asequestration+opinions,1418,143,14.3,14
125000000,q=text_t%3AUS+behind+Chaevez+cancer,451370,154,15.4,16
125000000,q=text_t%3AHoney+Boo+Boo+Girl+Scout+cookies,28767,152,15.2,15
125000000,q=text_t%3ATony+Mendez,17721,140,14.0,14
130000000,q=text_t%3Awater+shortages,79084,149,14.9,15
130000000,q=text_t%3AFlorida+Derby+2013,32327,129,12.9,14
130000000,q=text_t%3AKal+Penn,4441,161,16.1,14
130000000,q=text_t%3ADetroit+EFM+Undemocratic,8809,128,12.8,13
130000000,q=text_t%3Amemories+of+Mr.+Rogers,48234,145,14.5,16
130000000,q=text_t%3AChinese+Computer+Attacks,32180,146,14.6,15
130000000,q=text_t%3Amarshmallow+Peeps+dioramas,1285,167,16.7,14
130000000,q=text_t%3AIsrael+and+Turkey+reconcile,12268,137,13.7,15
